Amount,PaymentDate,CustomerId,InvoiceId
82.89,2019-08-30 23:06:57,a5f9e324-28e5-4a64-b283-3fa041da6bf1,516
0,2019-03-21 04:56:22,f3f448fc-6ea2-4c49-a904-71675b527658,748
257.92,2019-08-30 09:52:22,a7dea82f-dd5f-4016-b494-37fc456cebf2,400
3343.68,2019-05-23 00:41:22,c5df109f-f332-4058-be24-10f7be27e2c7,358
0,2019-08-28 22:45:14,4d1fe69a-1670-4a0a-af7e-35b33d566054,59
0,2019-05-22 05:14:29,95e642aa-24bd-4996-89c5-cb9db68de741,80
0,2020-02-16 21:56:52,c1f76631-51bc-4e96-957e-24472e069dca,331
0,2019-03-01 09:04:49,88af0468-363e-4877-9aa7-73b04ebb3c21,640
376.82,2019-05-08 20:50:15,0cd80939-7c8e-422c-9938-f4cc86688b18,878
1781.4,2019-10-02 23:35:11,f6224cbb-5006-419b-a11b-6ca2cdc43418,300
0,2019-07-15 09:28:56,b123739b-6c74-450a-9817-e7ff080dc2fe,407
0,2019-01-17 05:20:23,12ef1727-8e73-4cba-a4c1-f2f32af305ac,826
1188.09,2019-07-07 03:50:01,503ccbd3-7fef-44f0-91fe-716b90d1cbe3,844
0,2019-09-01 17:25:59,6500f513-04c4-4f50-90c7-6ff087308983,836
0,2019-02-11 09:40:27,d39eb1c5-89dd-4528-a96a-c63dcb7692c7,481
1866.54,2019-04-15 03:46:22,8ea8c7fc-1578-4eef-aa85-ae71f9c678e5,915
0,2019-04-19 06:07:48,014b8175-b3f1-4638-9d28-668e8a2a1c1e,758
1249.83,2019-06-15 02:50:04,82139a82-69b7-45ba-a153-91b9bdf94e0c,651
1088.98,2019-12-16 02:01:20,05227899-0da7-4605-9904-2a81e745cefc,64
0,2019-07-08 07:41:55,53cb50f1-0a72-49a5-843f-6bf71ccdbcd5,759
0,2019-08-24 14:47:05,f15e6f53-c70b-47ed-8e6e-b6df3646d8c2,514
2862.67,2019-02-27 17:39:18,3c1557cb-73f9-4d23-a3d8-46c211f8323c,19
0,2019-10-23 01:54:52,38383dd1-2408-406b-9cff-42e763413522,565
0,2019-07-21 03:55:06,7c2327a2-0ccf-4731-bc12-7c0ad04f66c4,934
0,2019-05-05 14:41:49,6f73f742-1d5b-4794-a9af-e48790192cb2,258
0,2019-03-15 21:29:53,ec38e98b-061f-460d-b346-85ca13c6b97e,285
282.13,2019-11-14 04:56:39,3db02eea-1b1d-4aae-87ae-014baa34f7bf,929
0,2019-04-14 12:30:30,faf8758f-1fc0-498e-8502-fe01a91aaba1,260
0,2019-04-21 18:52:37,f77d5ef7-871b-44cb-bcdf-dddcae4f1e9d,538
1313.97,2019-02-12 18:00:48,4d6c1d53-0b5c-4653-a3d0-6011115f4837,828
0,2019-11-21 15:20:02,8ea8c7fc-1578-4eef-aa85-ae71f9c678e5,686
2792.79,2019-02-24 18:22:31,123b38ab-0ccb-4ff9-bcfd-fd60393fd8f2,273
2378.42,2019-03-16 04:33:24,01ff992e-0dac-48b2-9720-230c8f5b6f00,695
0,2019-09-07 04:59:56,23a3c2af-63e1-4319-966e-7c49e7b3bfda,53
0,2019-07-08 11:11:23,687c965a-64c1-45de-87f3-1527bff378b0,818
568.78,2019-01-04 05:05:11,ef26aa88-0a44-4ba3-a229-642e2db6202f,137
2962.4,2019-05-22 05:17:16,ce7a90dd-254d-4da7-87d5-29d56a6b1b2b,751
0,2019-09-07 14:55:40,f1d08995-7ed6-484a-af16-6932269dc92b,557
1677.33,2019-01-14 02:09:10,77e9be5e-8218-4341-a989-1915623b5ef8,748
2190.06,2019-02-14 00:36:33,f96b3822-2e61-435a-9578-f1220bbbb2d2,673
422.6,2020-02-03 10:57:24,215296f0-6556-4624-9200-846adf307436,570
0,2019-03-23 10:12:00,aa574d4a-e3bc-41f7-8c8b-de4df4225c41,242
441.78,2019-10-19 22:51:13,725d462a-b56a-4717-bb98-306b95ceac7f,83
309.96,2020-01-15 19:56:46,8b6f736e-59da-4a67-9f87-81f09349f05c,742
0,2019-10-07 15:13:11,0484049d-277d-4f62-b3f9-4c4c6db65a0a,152
4000.72,2019-10-02 02:38:20,bf38e4ef-455b-40be-828d-b9f50c66aa7a,611
573.09,2019-04-10 10:24:56,01de3dba-61f6-4c75-b3b5-9165f1caacc6,53
0,2020-03-04 21:36:33,76387511-81e5-4ec9-a34c-c976fbc8072c,228
0,2019-07-23 17:20:38,283ee3a5-1230-4349-b36e-fd0222e94b49,281
2519.08,2019-10-29 17:46:04,d456fa6e-0e7d-43e9-a151-9ec10fd685ee,884
0,2019-09-11 05:52:36,bf6910f5-f816-4edc-a16a-f75eb4772810,802
884.33,2019-04-13 14:37:08,bf6910f5-f816-4edc-a16a-f75eb4772810,622
0,2019-02-02 05:53:01,e9e3b0e7-c6a2-4fbb-87c0-cd6caff2a735,775
338.51,2019-10-18 13:47:12,03dfe3d0-f959-4a1b-9bc0-e1978fefe598,294
0,2020-02-10 12:20:55,b5f5be0f-d02f-4d6c-9b47-3ddbee503ece,13
0,2019-09-09 16:17:44,2b4e49a4-8aff-4c10-a4c1-1930d381abe9,224
1497.3,2019-11-30 05:41:24,a8afeeef-811e-447b-a99e-845b71b4fc08,429
0,2020-01-31 10:02:40,56d3d444-4c54-4913-8cac-46552299aee9,202
597.2,2019-01-14 12:53:55,2a590689-78bb-469e-a3bd-6e2c11dc7e87,940
2926.02,2019-10-09 15:35:57,4167ba00-b46d-4bdd-90d7-80d2927b1ec5,413
0,2019-04-19 03:50:45,b4a0f3a5-9b79-406f-9964-27af9453923e,451
0,2019-02-15 10:28:39,fcd5f106-261c-4971-81a8-5281d44fb519,804
470.2,2019-01-02 08:46:47,ec38e98b-061f-460d-b346-85ca13c6b97e,62
0,2019-01-26 18:45:04,6f050b0b-8292-49f4-b48d-5a0b7705d756,715
4069.47,2019-05-26 00:02:49,a2aa797b-bb25-42c5-b495-aa5d2b07443d,752
0,2019-05-27 00:49:42,97b7f77c-b658-4372-8b21-4c0c48c568fd,99
0,2019-06-10 08:48:55,d99864a8-0dc1-4a5f-871c-11c8ba964ff6,393
999.92,2020-02-26 22:06:39,e526a378-041c-4adc-946b-23eab41185b9,270
2816.4,2020-03-08 18:20:48,d96fa1c2-cce4-49cf-91eb-121f222dc0c0,44
0,2019-01-28 06:35:11,e2b86923-ba23-44dd-a042-90d6387f05a9,773
2345.95,2019-05-29 03:34:25,f77d5ef7-871b-44cb-bcdf-dddcae4f1e9d,769
1501.02,2019-03-22 03:01:11,52ab3a65-d0b2-4079-85db-f7310ac1a5f0,49
0,2019-01-18 03:24:51,4df84056-4a8b-4201-b843-a9c6b8696762,313
1079.61,2019-06-24 12:52:33,b0f418cb-add3-48cc-be14-38bf01de8332,407
0,2019-02-08 00:34:19,03518786-90fc-4816-8bda-c7cd8aaba126,995
1731.2,2020-01-03 12:52:03,a54a06c2-8b49-4209-90f0-9bb6f2dfecc0,849
0,2019-08-13 03:03:54,6386427e-45f2-4903-b058-703e91026011,443
1374.09,2019-07-21 23:09:20,fcb81508-6324-4853-9317-139004451125,903
2085.74,2019-07-03 23:56:39,d0a76be5-467b-4e24-86c2-9d316c61c8c5,252
300.31,2019-07-07 20:57:08,9ad3a544-dcfa-454a-83ec-2ca90904df0e,216
127.73,2019-07-06 02:17:46,f1cd0935-a265-4bf2-b9b1-fabbca2e461c,988
0,2019-12-29 15:45:18,146d977c-fffa-43da-91a3-38c3bf1fe25d,329
0,2019-11-24 05:24:45,76e6f356-dff4-4713-9edd-67a8696f5683,187
