Id,InvoiceNumber,CreationDate,DateSent,TotalPrice,PayedAmount,IsPayed,DatePayed,CustomerId
97e6d4ef-c0a8-4cef-b3d6-7b7da80c4d0d,400,2012-09-25 19:46:15,2019-08-09 17:57:35,2357.79,2357.79,1,2019-08-18 12:09:40,{B210A5F4-017E-482C-8F23-04990314DEEF}
c5b440f1-78f9-4ef3-881c-cbf5be96f0b8,401,2015-03-30 12:56:34,2019-05-31 11:40:38,3012.8,3012.8,1,2019-12-24 21:17:04,{9BF3DB7C-6236-4AFB-84B6-D47A13578C88}
2e65546c-aa7e-4184-a9a2-0944b4eebf86,402,2010-09-28 00:59:42,2019-08-16 01:57:00,3311.23,1005.12,0,"",{D7FD0EB1-B8AA-4FBB-B04E-7DBBA69CF06D}
cd47b9af-685d-462c-9c8a-781394839aa8,403,2014-06-03 07:08:27,2019-10-04 07:34:25,1282.19,1244.61,0,"",{F10D2C66-D28A-4292-A526-CF9DE4AB6EF4}
9f26d0f8-6904-4dbc-8249-0275502baca3,404,2012-06-29 17:49:58,2019-06-27 03:11:10,4112.04,4017.74,0,"",{E3BA94BC-FED3-4299-8C38-89D027BFC68D}
22a6a866-ad23-4ad4-8013-3cbb9bebd591,405,2011-11-15 07:40:14,2019-08-19 03:18:14,4603.74,4245.43,0,"",{7FF7FCC6-B9BD-4BB8-B03F-3F3530590760}
afd2332b-b619-409a-bc67-3fee04163cb8,406,2019-03-31 00:11:16,2019-03-30 05:03:03,3133.97,3133.97,1,2019-05-04 20:58:24,{7AD1641B-447B-4742-B4E7-D42542597C8A}
817f7920-8a3c-4f92-8b69-5fc6705bb4d6,407,2019-09-10 19:44:28,2019-07-18 16:50:06,3481.35,2706.89,0,"",{1F439192-1995-4F1B-AFFA-B96D825878CF}
6dd4a196-2350-4382-9a87-2f7bcf7d8743,408,2017-08-14 17:55:06,2019-11-09 18:09:46,3486.81,3486.81,1,2019-09-12 08:56:35,{03498E1B-232E-4D5B-BC12-1B593248E507}
04028fe3-6a2c-4f2f-8816-f1c7c2bebaad,409,2010-05-08 05:22:54,2019-10-30 00:03:26,4681.23,360.81,0,"",{993D0C0C-36E3-4EDA-A59D-8F81FD5FC4AE}
879ff2df-6008-4c1d-a30f-5295ff988b26,410,2018-03-14 02:40:08,2019-11-17 17:34:23,4486.29,3257.81,0,"",{A2E6C1D6-0997-4704-AE83-7E66FEA2C1B2}
82d7ca42-b09e-47ce-88e8-9ea05eee0b54,411,2016-06-11 13:16:04,2019-12-12 16:26:17,1959.01,1959.01,1,2019-04-23 03:28:45,{1B22A13E-9824-47A3-ACBC-BC1D7D9D201A}
95d994ba-b61f-4875-8e84-938902bebc0f,412,2014-09-18 12:51:46,2019-09-17 08:20:07,2282.91,1498.89,0,"",{393134CA-8E52-482B-9F4C-A2858102519D}
6aa11deb-a97f-46b1-8d9a-e5bc377293cc,413,2017-08-11 17:19:55,2019-11-01 01:07:38,1778.92,774.58,0,"",{F6DA4315-EA76-4355-9B8F-A834E61E9A25}
603e5e43-8d6d-4929-83a0-58de4f268107,414,2012-03-12 17:43:31,2020-02-24 06:02:46,152.48,152.48,1,2019-08-05 12:43:40,{F2740B60-1103-4BD8-8536-3A3C96B6E373}
9eff2f27-c152-4f5f-bf99-fad6842f0f65,415,2020-01-17 03:56:48,2019-07-17 05:32:42,1962.61,1962.61,1,2019-11-26 07:58:01,{C74F7DBB-4F49-4525-AA9E-DA663CAF87F2}
88aea004-aa8c-4289-8109-16bb12151478,416,2018-04-09 20:26:08,2019-12-08 18:51:07,2111.91,851.5,0,"",{20E9505F-36EF-40F9-88F7-C02E60F9A997}
60686452-709d-4bf8-9405-abc1f8dd52c8,417,2018-02-21 08:44:57,2019-08-23 01:18:51,4494.61,1401.17,0,"",{87851043-F18F-49A1-8867-380807DCF686}
00537f25-1bf8-470f-9a20-7bc2cac1d717,418,2019-10-31 14:09:36,2019-08-12 17:41:15,1927.24,1927.24,1,2020-02-28 22:57:56,{3F784F10-AD42-4E23-BE22-A3B3238D8B05}
c2a81c73-a1f1-4539-8fe1-7f807d7d0756,419,2013-09-27 20:25:42,2019-05-01 21:49:40,598.81,598.81,1,2019-09-18 02:57:49,{52D6F386-B501-40A9-8A08-C8601C93CBD5}
12c8b84e-ec1f-4fc8-8cf7-997b52773ac4,420,2011-07-28 07:14:13,2019-08-19 00:49:04,1885.25,18.14,0,"",{241EA337-2D86-4E93-B9DB-D2F6B9FB9F84}
6b140b2f-72f4-457a-88cb-c5db3b6cfcbf,421,2010-02-13 06:07:29,2020-02-05 03:37:13,2781.04,2781.04,1,2019-08-24 11:55:48,{70B77D95-D14C-4CF5-9776-014CE8B7448E}
09e2f0d5-61c5-4bec-89ea-175c0c9ee8e5,422,2018-11-19 00:18:15,2019-05-23 22:01:34,3276.23,2853.09,0,"",{8DA99D45-EA4C-4010-A85C-E40341E38DDD}
68b31e45-3adc-49be-9779-7841dff7161f,423,2011-12-25 05:22:04,2019-09-05 18:50:26,3588.98,893.6,0,"",{2BEC33F2-1109-4058-88B1-69E6EE509B15}
0456011a-14d6-406f-ad5a-9f63217819c7,424,2015-03-22 21:18:41,2019-08-29 18:15:12,483.55,321.88,0,"",{3051EB7D-0BA6-45ED-BB81-A72F19DFAA17}
f9b8265e-e34b-4eb8-912f-a4c9d403df40,425,2014-01-22 19:16:36,2019-09-28 05:32:27,3700.97,3700.97,1,2019-08-24 22:45:02,{65A4D475-198F-40AB-A78E-00539EDD4C2E}
ec5844db-abe5-4aba-a318-7f01a973b447,426,2013-01-17 04:50:45,2019-03-24 11:41:31,1221.83,1221.83,1,2019-10-01 11:57:43,{1C5E8203-1E60-49FB-8D74-C320902E63EC}
a5dc3e46-78a0-4628-b6da-9ff365246bef,427,2012-06-12 10:01:37,2019-04-11 09:16:46,4596.52,1504.11,0,"",{8DA99D45-EA4C-4010-A85C-E40341E38DDD}
f1379235-2d05-4407-a933-c477a6dbfa98,428,2015-11-24 22:50:19,2020-01-04 19:14:06,2274.91,2274.91,1,2019-10-18 05:52:38,{3331DE9F-2F2B-463B-93D6-3D9661E08AA7}
1e8f51a4-0d3f-4a76-8a82-478f5ebfbe5e,429,2018-01-07 18:04:53,2019-05-20 14:10:48,277.88,277.88,1,2019-08-09 06:20:58,{C0CDB218-FE23-48C8-AB93-7ED13214CAD8}
59acfd1f-0a28-4ddc-984a-2b4e653e1e7e,430,2018-06-25 18:13:53,2020-02-29 13:34:28,293.61,293.61,1,2020-02-10 21:21:13,{074A5A7A-0E74-4B2D-8EAE-E0702B676581}
06c679e4-487d-42d8-aacb-c846c2f7e6bc,431,2010-05-11 22:24:05,2019-09-29 20:40:09,3709.25,1572.23,0,"",{D7CA233F-BE5A-490E-8482-E60C38CEC852}
ae940aad-fe1c-4261-b8c0-358b979d842d,432,2017-04-11 13:44:31,2019-04-30 05:35:44,107.27,107.27,1,2019-03-15 20:48:25,{A0D09D2C-3783-4A45-9E91-C0C623F7D603}
c41519d5-d9ae-41e8-9161-42a6ba90e5bb,433,2013-06-15 04:06:06,2019-04-08 05:12:45,3112.75,902.17,0,"",{684DDB66-B81F-43B6-9DDC-187CF9C31258}
fc682d16-34ef-456c-858f-030542f8a83e,434,2018-07-04 15:16:15,2019-10-12 23:26:01,735.45,735.45,1,2019-12-04 14:12:19,{0340DCA3-15A9-4518-855A-0DA21AD8DD4B}
b995c3b2-900a-4463-a9f4-9bce0324216e,435,2010-03-10 14:06:27,2019-03-27 04:58:16,4995.89,1220.93,0,"",{411C9EFA-0BEB-4CAD-A2D9-B08C8BAC575B}
a76da7e9-61c3-41d1-80e2-8d485f0cd9da,436,2014-01-11 01:30:25,2019-12-16 04:35:54,1744.39,128.92,0,"",{1F439192-1995-4F1B-AFFA-B96D825878CF}
e989f813-1b72-4e3e-b829-5fcf6d2b8363,437,2011-11-02 12:43:09,2019-10-19 22:11:42,356.98,356.98,1,2019-10-07 04:02:03,{3AB99087-F9F6-4597-8BCC-77236E65C48F}
785ed5f0-46c0-474b-9f28-d9055997fb6e,438,2017-05-19 00:19:53,2019-05-07 06:28:16,4448.78,3028.58,0,"",{9D5B8971-DC1D-47EC-B519-31FD05A70651}
741d6e54-3e11-439d-8a97-fb4d67d6983a,439,2017-09-08 15:25:58,2019-07-31 03:35:27,2934.75,2934.75,1,2019-11-03 04:29:45,{2546FF36-F12A-47D3-856B-1D20631F97D4}
0b779618-ea21-411a-ae12-28af723b32a3,440,2018-03-23 22:56:18,2020-03-01 00:36:39,1470.93,980.83,0,"",{FBE09D45-3798-4118-9DBC-6A938DECD0A9}
090eb9ec-6a5d-4ca5-b72a-4605f5aa8f90,441,2017-08-01 03:22:11,2019-12-13 06:27:03,4006.87,1107.43,0,"",{35FF9ED4-65F9-4D1E-984D-0C2E79478BD6}
b4e29a31-de72-4d77-b6ca-27d63c733917,442,2013-01-18 23:50:57,2019-10-13 01:20:19,4050.66,4050.66,1,2020-02-02 08:04:25,{47899631-43CD-472C-8366-7AE3A0E4D32D}
2cdba65e-dd92-4310-923e-fba115c1b139,443,2016-10-01 22:27:31,2019-08-18 05:13:14,3146.47,1059.42,0,"",{013FB0AA-D456-475A-9421-6F09113E9D65}
3cdb129a-6ae2-420f-9d42-d44ff3a8dcf6,444,2010-03-28 06:41:29,2019-09-14 15:30:41,1238.94,1238.94,1,2019-04-16 11:22:56,{F9DF0CDA-5EDA-4007-B39B-7DEFD6AFC6D7}
bd16bd28-46ff-4c4e-b1d5-1937efc852f5,445,2010-05-30 09:05:03,2019-10-15 11:52:47,4791.08,1728.1,0,"",{405330F5-47BB-40BE-891A-4DDACDF471C3}
178aa16e-4368-45f7-b082-63fdcc729bf8,446,2019-12-12 01:18:21,2019-10-13 15:40:27,3433.37,2695.85,0,"",{3A504219-9246-40C0-A45F-428C98DCDB3C}
ebaaa631-8d29-42ef-96e2-e34c513f6487,447,2012-09-02 04:21:32,2020-01-18 14:28:51,4280.65,1299.98,0,"",{3F784F10-AD42-4E23-BE22-A3B3238D8B05}
8cface2b-e178-486c-a087-976ed7ef6516,448,2020-03-10 09:25:56,2019-05-22 09:06:36,1903.13,1337.16,0,"",{91165D3F-78C7-4E5C-9EBE-AC5FF22F5ED2}
2d105772-5763-4c29-8560-2d4878ffb939,449,2019-03-30 01:17:28,2019-04-07 09:00:30,2477.19,2477.19,1,2019-12-12 00:34:45,{91165D3F-78C7-4E5C-9EBE-AC5FF22F5ED2}
f55a53a9-fa3f-4b0d-8aae-dbb17b99964c,450,2010-07-30 07:43:49,2019-05-15 13:29:30,3436.91,1199.18,0,"",{198AFCAF-B152-4209-8C61-9DBA5DE7A349}
c7a9d7fb-19c8-4863-9837-9554d8e5a209,451,2015-05-15 06:40:54,2019-06-10 16:51:12,3424.61,3424.61,1,2019-09-27 14:16:38,{54908498-C6D8-44DA-9E44-307A470E9E8C}
a9a71c49-0e20-4c8e-a449-269ab55dbfc1,452,2019-08-01 08:52:14,2019-07-14 18:11:37,4662.91,768.53,0,"",{81596B92-7E33-40DF-82D6-998C59B9BF48}
46be943d-23a0-44ab-82ca-bee73fa6d4f5,453,2012-07-08 08:29:20,2019-08-31 23:51:56,2770.55,2770.55,1,2019-03-20 12:37:22,{C6926905-18AD-4CC9-9754-8F09CF02EE11}
631caec8-0c88-4a24-a4e8-bf8911fe56ea,454,2010-05-05 01:38:40,2019-04-19 10:03:51,3258.1,3258.1,1,2020-03-05 22:37:09,{AFC8DC4D-AC56-4C03-AC63-0934FD8C6151}
35c3999b-a398-42a0-b3e3-3a2db6fcc02a,455,2011-10-05 00:08:11,2019-09-26 03:51:14,1911.48,690.67,0,"",{C7541475-4813-42C6-9DF6-7CD50DEE673E}
9f676180-c136-4adc-baca-51ace2a64091,456,2014-05-04 08:52:47,2019-11-30 08:07:45,3598.5,2023.81,0,"",{8AC03AD7-624C-4127-861A-E5247F5E12CD}
6d6492fe-13e5-41a3-9ad6-dd98098b4966,457,2012-01-02 13:34:27,2019-04-02 20:30:46,4569.81,1346.81,0,"",{8DAF461A-3661-455D-9D22-48D44A370EB8}
49dd6a49-7020-4c6d-aa49-7add9b73b91e,458,2014-03-27 02:49:33,2019-08-21 05:30:36,87.66,87.66,1,2019-07-07 00:19:57,{57286306-1649-48D7-86D0-CD3813DB1559}
44ed4677-267d-4f4f-bdce-c7554c2b97be,459,2019-06-02 13:30:47,2019-09-06 07:22:37,4730.19,223.25,0,"",{65F3AC5B-3234-4CD4-AC61-11FFA685424D}
406578f3-ad99-4c8e-bf09-e615093f7541,460,2013-08-26 03:41:46,2019-08-22 07:09:37,4662.95,870.58,0,"",{ACA9DA67-071A-4204-80DF-197469107FA8}
a43a5021-ae78-4192-a61a-9c84210ff0c7,461,2014-03-11 02:55:49,2019-08-28 08:46:41,2983.85,1029.72,0,"",{43C1D147-1FA3-42B2-9F7C-2393EDB0759A}
615bbb31-48f0-44cd-b1bb-56ee821a9601,462,2017-11-15 16:22:34,2019-11-11 18:22:23,4048.16,3001.66,0,"",{E909A0C9-321D-4AC4-95BC-894164B45655}
28ba9a7d-52a4-4ea8-8055-5ebfd08907e3,463,2017-07-20 06:35:40,2019-04-14 00:31:30,4746.78,4155.11,0,"",{49CE0E51-32DE-4815-A070-5E06ACE87E26}
47f29d2c-766b-473c-8947-d23a2842a9d9,464,2011-04-12 11:45:16,2019-11-26 20:48:47,1032.65,1032.65,1,2019-12-08 07:53:54,{AFEC2E31-C50B-4683-B725-620985532A9D}
5af01460-0f20-44de-9a5b-03c67d71f1b9,465,2010-02-17 15:05:27,2019-10-16 21:01:33,3624.86,2182.62,0,"",{475EB967-C7CB-4F8D-BC2F-9DCA262C6FAF}
8a4aee5b-2bfc-4e45-85ee-7e6c6be354e1,466,2010-09-14 07:36:24,2019-12-07 15:25:21,433.85,433.85,1,2019-06-12 01:57:33,{D0B703DE-E282-4522-A3C1-C95D8B499371}
e7744eb0-0565-4416-93cc-5c2310ad6521,467,2014-02-14 23:44:03,2019-03-30 00:32:23,3742.27,1223.52,0,"",{B7685BB8-3FBD-4649-96C3-BD505CD3A97A}
5c27a87d-ae76-4849-b09c-2bfde8d7170f,468,2017-05-27 14:42:41,2019-10-03 14:42:30,4914.01,2292.08,0,"",{B3B967AD-8DDA-4425-ADA3-2B7E31FC1E36}
d101c05f-83b0-4864-8ff4-843d33325f96,469,2015-07-14 02:27:30,2020-01-10 17:08:56,737.75,737.75,1,2020-03-07 23:16:53,{1D0EAE5A-2089-49AD-BC98-63256E6D960C}
bbbb26d7-4c7c-45ba-965f-be81a16b3ffe,470,2017-04-23 12:04:27,2019-10-21 04:39:35,4372.59,3865.06,0,"",{AC7B3B0E-82D9-468B-B6DB-7F02B05B06AD}
d3e4328a-494b-429b-ac83-ed73592b178a,471,2013-05-24 04:56:35,2020-02-09 09:33:02,2383.09,783.93,0,"",{684DDB66-B81F-43B6-9DDC-187CF9C31258}
a6fa9a23-0142-454b-aeca-daa06aa61430,472,2011-03-27 13:28:32,2019-10-23 12:30:11,2433.99,2433.99,1,2020-01-08 00:43:20,{099AF05D-B30A-4535-AD97-F4BD59BB5E69}
a81b9661-2eb6-49ae-8d9b-1e35e5a9c972,473,2019-10-04 06:39:32,2019-05-03 14:34:19,1079.34,674.17,0,"",{40FE7371-BCC9-4DDD-B159-F712B46B560D}
d2eb034c-ba7e-4735-a690-0ccb006e36d4,474,2019-04-26 04:05:50,2020-01-24 11:52:21,3970.64,3158.46,0,"",{F10CF624-2461-457D-B95B-E94E18B1979C}
cb67c2d8-dae2-42dc-b0a1-90ed79303798,475,2011-09-27 05:03:00,2019-12-26 10:57:30,1921.82,594.06,0,"",{228E9EB7-AE83-4288-B7A1-D19BF8B1EEC9}
9923edc4-f9b9-4054-b759-eebfe2a70041,476,2013-02-25 07:03:25,2019-07-16 01:06:48,4449.57,2242.82,0,"",{B5B2C0A5-09ED-42D6-BC31-B3996B2F8576}
70284294-c446-49d1-aeee-0016690c3061,477,2012-06-28 04:27:20,2020-02-21 21:47:53,4372.1,750.85,0,"",{58300215-099F-43F4-BF62-675129E2CDE1}
185f3dbd-372a-4d8f-814d-54797be29ffe,478,2013-11-29 15:31:07,2019-09-18 22:54:23,3893.12,2169.92,0,"",{A22E256E-B802-40F6-AE92-DD597F02D9D3}
52fc8742-b966-4233-9919-84a0f27ceafe,479,2014-09-15 05:57:21,2019-10-02 23:57:04,979.9,979.9,1,2020-03-10 21:01:52,{75E2191B-9641-4C02-ADD4-B44037F50803}
047b5ad3-199a-40e3-85dd-674ebafd286d,480,2012-11-07 10:07:12,2019-09-24 16:30:51,4088.48,2885.38,0,"",{B435D84B-266B-4D6F-BFEE-09076E9F9ADC}
46242ade-dcb8-44b9-8b40-310597991f38,481,2017-03-29 04:39:40,2019-10-04 12:58:26,1691.43,1691.43,1,2019-03-16 14:34:46,{35241F72-F6E0-4715-9B4E-580A7DC311C7}
bc0fb169-cbf4-428a-a644-4dc50f95d60a,482,2018-01-27 07:26:01,2020-02-19 09:33:33,1266.03,1266.03,1,2019-08-29 14:51:26,{4A9802BA-C856-4FD4-95FC-ABF28D1D1BC5}
b3de79d4-27de-4ee5-a3a7-41b359d4a361,483,2013-03-15 08:18:28,2019-04-25 09:46:36,3761.01,1000.06,0,"",{57286306-1649-48D7-86D0-CD3813DB1559}
437bc451-66a7-4d6f-858f-f74d5b774bc3,484,2012-08-20 22:46:57,2020-02-12 21:40:23,4023.27,2208.28,0,"",{75202041-1551-4087-B172-DDAC7B6FB1B3}
98b4d9fe-1efa-4f3d-be52-d06ab360a5b3,485,2018-02-19 01:22:02,2019-08-16 16:01:44,4757.13,1800.8,0,"",{AE3C41B9-E3D0-49AE-B677-A5719CEA1A2C}
f12324d3-e7de-4fac-912b-494aa58cc12d,486,2010-05-24 16:04:16,2019-10-16 05:18:58,1632.83,1.2,0,"",{CB4F6761-40DB-470D-95F8-2E1BB4D767E4}
9e1307c2-74b0-4257-a66f-a9ed003b6f8b,487,2019-10-25 01:49:51,2019-12-03 13:57:59,3756.93,295.25,0,"",{3299FD5A-EE2C-4BF6-88F8-6C5D38725687}
ccd259f2-7b49-40df-853a-254e5aa21872,488,2012-02-07 02:19:00,2019-04-27 05:49:22,3811.11,3811.11,1,2019-11-21 15:10:18,{60666981-4F4E-41A2-B34C-B5503B488370}
299c360c-4a71-4812-b4e5-39046835b746,489,2012-08-04 17:59:08,2019-10-07 18:15:34,3223.83,3223.83,1,2019-05-06 14:03:38,{F071183D-D939-4609-B15A-AE97A8452A4C}
b10f5810-ae81-4cc0-bb5a-301ab8dfc1f4,490,2014-12-05 10:50:13,2019-04-07 17:17:01,2530.9,1678.75,0,"",{AAE2688A-AD59-4E0D-89E5-1852A5BCFF4A}
3ad33aca-abd4-41f3-acfa-7e242b4c81f7,491,2018-10-01 22:16:50,2019-04-15 15:41:55,2172.31,2172.31,1,2020-01-11 13:04:45,{5226B9F1-45B8-48D0-9F57-09567D16F015}
a0bf050e-bdf5-4210-a089-ff4f94a4c088,492,2014-07-06 18:13:57,2020-02-11 10:38:48,2609.01,2609.01,1,2019-06-09 23:23:21,{F9F0C6AB-45B6-4719-97BF-D6CA66795085}
7a66bc6f-ffc9-4bc8-956a-7969f908f1b8,493,2018-08-11 13:05:46,2019-07-17 05:22:53,2792.24,2792.24,1,2020-02-29 20:43:54,{62C1D9A7-E37B-4966-951C-54BFD71F91C4}
d3ed984d-44de-48b1-aa16-ddce346c3ce7,494,2011-08-29 11:16:07,2019-09-01 01:46:41,564.5,564.5,1,2019-09-01 03:23:26,{F2740B60-1103-4BD8-8536-3A3C96B6E373}
e48302ad-5c34-45cc-875d-5e8095a94488,495,2013-12-24 15:52:57,2019-09-12 04:08:31,1381.44,370.17,0,"",{FF631B2B-DAC8-498C-94BB-CBC409605BB6}
82ffd770-296a-4bdb-a62f-48db85dd1ad7,496,2012-01-10 23:33:32,2019-12-11 09:15:17,1778.99,582.89,0,"",{3299FD5A-EE2C-4BF6-88F8-6C5D38725687}
27ddddbc-9619-4765-af7e-2350461b2b6f,497,2015-04-30 12:20:42,2019-10-31 17:07:46,1100.57,503.16,0,"",{04D173AB-DADC-42E6-84B0-86DA8049348B}
a8e1b20d-3b0f-4344-b36c-a5d8f1475e6e,498,2010-07-02 12:39:21,2019-11-26 08:28:21,770.19,770.19,1,2020-02-08 15:07:57,{CF0456D0-6F48-49E6-B029-F1380DA484C1}
bea881ce-22b9-4b9b-9402-f778af95a776,499,2014-01-01 01:35:47,2019-08-23 00:01:34,199.53,199.53,1,2019-05-17 12:06:26,{02B4499F-394D-44BB-A866-8915B08E327D}
e9f4f027-ca04-47d1-89fa-b0cd42dab516,500,2019-06-24 04:19:45,2019-03-17 10:28:14,981.46,981.46,1,2019-08-24 17:18:34,{97B1B80B-20CE-491E-BF43-256755E05ADD}
2914c741-e680-4668-83c3-91836360225b,501,2010-09-18 14:09:49,2019-11-06 00:29:22,4791.15,2836.99,0,"",{56A88BD1-4D28-40B1-8762-B62B2C6FBF9B}
5660d0df-958f-42e9-8f43-671884c50241,502,2013-05-03 03:48:18,2019-03-18 06:54:55,3739.33,3083.96,0,"",{5B6B31D8-2B34-49EA-82A4-1FDC778ABD06}
2e7acfa2-0335-434a-8740-d1dbabdd15e6,503,2017-05-01 07:49:26,2019-04-03 03:03:36,3928.48,2347.85,0,"",{8E12303C-5F86-46DA-BC40-74DA197C3FB5}
adc224f1-8a50-494f-b514-c1e727001fc8,504,2011-08-07 14:44:42,2019-10-09 03:48:03,3026.57,2568.22,0,"",{5AA6F485-0855-4488-8F04-185B7DF27FCB}
dba1638a-9fcd-4642-93ed-0261ac955932,505,2017-04-21 14:42:06,2019-05-22 08:28:00,1924.22,1600.73,0,"",{649CF639-5339-4A0D-AFA9-ED9AACBAD6F4}
c5fe2997-d722-4308-9e0d-053f95385d82,506,2015-03-29 20:48:24,2019-09-16 06:07:17,3624.93,3312.95,0,"",{CD69F02B-62FD-4C3D-AA02-1E10945A83EB}
c2a46ac0-2684-43e5-9102-d61e3ca85f42,507,2015-04-16 19:43:16,2019-09-11 10:28:32,2694.19,1047.25,0,"",{376C183D-16A3-4AB4-A77A-8E00A037D8B4}
b95128f6-8a04-4abe-90a1-710ab99c7039,508,2017-02-25 15:37:35,2019-08-13 07:40:48,1798.03,1798.03,1,2020-02-16 23:09:29,{CC6E74B0-F513-4E15-94C9-826A42D0AE50}
2dae3e28-3f80-4844-afe6-7ab216b8557a,509,2011-10-20 11:00:56,2019-06-06 19:00:51,4638.04,4208.66,0,"",{70B77D95-D14C-4CF5-9776-014CE8B7448E}
d6fba5e2-3f4a-4a54-8711-15c3af59d8a1,510,2017-09-26 22:00:35,2020-03-13 00:55:20,3768.91,3768.91,1,2019-06-10 02:29:27,{F2EB37C0-99AB-4E17-A55E-B468DED9F078}
239f5ee0-6235-425b-bef3-e1787188a23c,511,2011-01-15 17:02:01,2019-04-04 17:43:41,643.33,643.33,1,2019-07-26 07:11:55,{0345F76F-33AD-4B96-AD75-7D48534BB6A4}
018a6d5b-f2ca-4495-840c-9586eb5f46c6,512,2019-04-26 22:19:00,2019-07-20 11:40:16,513.17,513.17,1,2019-11-02 08:05:44,{CCEDC934-6EE0-4E38-A9AB-F137583B6A93}
4a21d5c4-8de9-4db1-a7ac-fc5ffec4fb60,513,2019-12-02 12:46:58,2019-12-17 01:48:20,170.22,170.22,1,2019-06-23 15:53:03,{263FB6BB-641D-42A8-9D9D-F0918D19D112}
d47685c0-e624-41f6-a207-2413a1c85750,514,2016-04-23 04:09:23,2019-04-03 14:20:08,2778.91,2778.91,1,2020-01-06 00:04:49,{7A1EF13D-88DC-4F73-AE92-D2A1D55ADA2D}
5e898af4-c591-4034-815f-84d5db30dd5d,515,2010-09-15 05:25:44,2020-03-12 19:02:14,256.92,21.22,0,"",{7EEBE3E6-EE47-4EB3-B680-63E5C84D72AE}
ba0b3d86-7d1f-43bf-bba9-dda215990f8a,516,2013-04-27 04:47:23,2019-03-29 10:04:55,4192.78,3791.71,0,"",{23FA9D8A-FA43-4149-A2BD-6A15B27763F6}
e076155d-c85a-4b7a-ab23-eb4120046c01,517,2018-04-04 18:31:04,2020-01-30 16:27:07,640.5,513.66,0,"",{46EE239C-89D8-408D-849F-025CF1E94866}
b2d41433-c8cc-4468-b751-cefd51d57668,518,2015-04-15 16:06:57,2019-09-17 07:43:44,197.04,197.04,1,2019-04-30 05:35:48,{81596B92-7E33-40DF-82D6-998C59B9BF48}
292a72ff-111b-4d41-9199-184ad128ae52,519,2011-03-13 19:04:54,2019-04-13 14:51:31,775.69,775.69,1,2019-06-03 19:25:08,{7A9A41E7-F483-4B0E-9C82-F648449695B3}
3fb50e1f-733a-4024-8ed7-51c252684fb1,520,2018-04-11 08:37:56,2019-10-24 20:37:53,2435.23,1339.87,0,"",{084BC61A-DE84-4E53-A720-D9DABDABA58B}
089279d7-3b0c-4b39-86db-359f5779b761,521,2016-07-30 02:45:56,2019-08-15 16:35:02,2566.97,2566.97,1,2019-07-09 19:09:13,{EDA0B46E-DD58-47E7-9FB2-6EF805A5E97D}
748c63ca-753b-47b0-85d5-25e5d2eedbf6,522,2017-04-25 15:17:18,2019-11-29 14:18:17,746.4,746.4,1,2019-10-24 17:37:04,{9E10C896-4DB2-4828-A23B-B8F78EFAC83C}
8cb089fc-1e0f-4888-a248-a7b29370df90,523,2010-09-10 21:59:03,2020-03-12 23:20:45,1497.02,1497.02,1,2019-06-19 06:38:51,{986082CA-23CA-4217-B80E-CA45827AF5F1}
bebfdbb6-fb7c-404c-82f3-bdab4b4b41a8,524,2017-04-12 11:04:26,2019-12-28 21:43:56,2665.94,2333.51,0,"",{1E6C735E-EDE5-4C79-BBE3-05F4292F0AF4}
c2046d5b-16a9-4796-bd33-43b8dca1916b,525,2015-07-04 08:31:15,2020-03-06 00:38:23,1399.97,1399.97,1,2019-11-11 09:25:43,{488BAB06-A9E9-4285-B49E-C6C029425662}
e8f152aa-1375-4d74-b65c-a4e65a2d73d7,526,2018-06-22 14:02:14,2019-06-26 21:52:50,3907.65,552.3,0,"",{B5F4A6A0-4CA1-439E-A58C-D1F089A74D21}
3a9ba30a-eebe-4889-abf3-b499368d4b1b,527,2014-07-13 04:30:00,2020-02-29 21:27:45,493.42,493.42,1,2019-03-25 12:36:21,{8E12303C-5F86-46DA-BC40-74DA197C3FB5}
93a66ed3-c200-47d0-b584-0b743c6db4a7,528,2016-01-25 21:06:14,2019-06-06 13:45:02,3728.2,2655.19,0,"",{182EF092-2C8D-49A5-ABFA-FB40D0C5677F}
a2430846-30bc-4b7b-a8c3-42145e7b01d3,529,2015-02-25 13:20:23,2019-12-27 03:56:53,3878.53,1235.09,0,"",{DC5D52F9-A646-472D-AC8D-0308D83214CD}
f2e721d7-6b7b-4b3c-b7ff-f78f69ff2ed5,530,2010-06-24 20:26:45,2019-12-06 03:52:20,3140.32,2405.53,0,"",{B9F00A4E-223F-441C-9451-DEBE2B09E678}
e8e18a7d-67d6-4d5f-b288-0828c6ba25e4,531,2014-10-30 10:10:37,2019-08-08 01:44:56,3713.32,2581.69,0,"",{44408CB9-5CD7-4512-AB3D-D7FFEE3E7FF3}
bf7cb011-3529-486e-a41a-803c62e9b201,532,2012-03-13 05:42:02,2019-03-27 13:40:50,3327.96,3028.11,0,"",{4AC8AA7A-913A-4729-9281-06F7F52F9B45}
03d4039a-0006-46d1-8a6a-fecc2c6df232,533,2016-11-17 22:59:03,2019-08-04 18:18:31,831.39,831.39,1,2020-02-27 00:22:14,{FA0C09AE-DE93-4A58-AA82-C301F78792E4}
cc5a303b-823d-47b5-8586-fd1f26b7c380,534,2019-04-22 08:42:44,2020-01-30 11:46:28,4361.12,2960.87,0,"",{178E288B-D7BE-4343-AFFE-CBD27539DFF1}
